country,age,time,mood,sugar_level
9,26,2,2,1
9,32,1,4,1
0,23,2,1,3
1,55,0,1,2
9,49,2,3,2
3,59,0,0,2
6,60,1,4,1
1,37,2,2,1
0,22,1,3,0
6,67,2,4,1
3,18,2,3,1
4,58,0,0,1
4,33,2,3,2
4,19,2,3,1
5,43,1,1,0
4,60,2,1,1
9,22,2,1,1
1,50,2,2,3
8,51,1,3,3
3,44,0,2,3
4,49,2,4,1
4,21,1,2,0
0,41,2,0,2
8,16,2,4,2
7,60,1,2,3
7,31,2,3,1
1,86,1,2,1
6,54,1,3,3
7,49,1,4,2
1,35,1,4,1
6,48,2,4,1
2,65,2,0,2
3,28,1,3,1
9,38,1,2,1
4,16,0,2,2
9,53,0,1,1
3,37,1,2,3
2,56,1,4,2
9,16,1,2,2
7,19,1,4,1
9,61,1,4,3
1,53,1,2,1
0,44,2,0,2
3,16,2,3,0
8,46,1,1,2
9,48,0,2,1
6,57,1,1,2
4,16,1,2,1
9,26,1,4,0
0,16,1,2,2
7,16,1,2,2
1,42,1,4,2
8,45,0,4,2
6,43,0,2,2
8,29,0,0,1
9,65,2,0,1
8,31,1,1,1
7,68,1,4,1
2,50,2,1,2
7,16,1,0,1
8,24,1,1,3
9,24,2,2,2
9,25,2,0,0
1,45,1,0,1
5,39,0,2,2
0,23,1,1,1
4,16,0,1,2
5,47,2,4,1
5,16,1,4,0
4,16,1,0,2
2,54,2,0,1
6,51,2,0,2
9,82,1,1,0
7,28,0,4,1
7,47,0,1,1
6,28,2,2,1
6,34,1,2,1
3,67,2,3,1
8,30,1,2,2
7,63,2,0,2
6,16,0,0,2
7,37,2,3,2
7,54,0,1,3
3,31,2,4,2
3,39,2,0,2
6,40,2,3,0
7,50,2,3,1
5,37,1,2,0
5,65,0,2,0
3,42,1,4,3
3,48,0,4,1
1,27,1,0,0
4,29,2,4,2
9,74,2,2,3
3,16,2,1,1
3,33,1,1,1
2,16,2,2,1
5,51,2,0,2
9,49,2,1,1
6,25,2,0,2
9,34,1,2,1
3,43,1,1,1
3,67,2,4,2
9,16,2,3,2
7,16,0,1,3
3,41,2,2,2
2,48,1,2,2
6,50,1,2,1
7,42,1,1,1
6,51,2,0,2
6,16,2,4,1
0,59,2,4,2
6,37,0,3,2
2,38,2,1,3
7,48,1,2,0
9,38,0,1,1
3,35,2,1,2
6,41,2,1,1
3,16,2,4,3
9,16,2,1,3
1,31,0,0,1
4,27,2,0,3
4,45,2,2,2
6,38,0,1,3
3,20,2,0,1
3,70,1,4,1
5,65,0,4,1
5,16,1,2,1
0,59,2,0,2
2,38,0,1,3
4,58,1,3,1
4,22,0,3,1
3,47,1,4,2
4,29,0,0,1
4,43,2,3,2
7,36,0,1,0
3,27,0,0,3
9,37,1,4,0
7,45,1,0,3
1,63,1,4,2
9,35,2,4,3
3,16,1,2,2
9,16,2,4,1
0,36,2,4,1
0,50,0,0,1
8,16,0,2,3
7,16,1,1,1
7,16,1,3,2
9,64,1,1,1
8,16,0,3,1
9,21,0,3,3
7,42,1,0,1
6,61,2,3,1
7,16,0,1,2
5,16,2,2,2
9,40,2,3,1
1,49,1,1,2
5,35,1,1,1
5,37,1,2,0
5,57,2,4,1
8,24,1,2,1
5,47,1,0,2
7,31,2,2,2
4,23,2,2,1
9,16,2,3,1
9,22,1,2,2
5,70,2,3,2
8,22,0,0,2
3,41,1,1,1
3,55,1,0,3
7,35,0,4,2
3,16,1,2,3
7,16,2,4,2
7,47,1,1,1
9,42,0,3,2
2,65,0,4,2
6,79,1,2,2
1,23,2,4,2
1,32,1,3,0
7,17,1,1,1
9,16,0,4,1
7,42,1,4,2
3,68,0,0,2
4,30,2,3,2
7,55,1,1,0
6,18,2,3,3
4,16,1,3,1
4,45,2,1,2
9,37,2,4,1
7,35,1,2,1
8,26,0,1,1
9,16,2,3,2
9,44,1,3,0
7,20,0,4,0
3,35,1,0,2
4,41,1,4,3
1,16,1,4,1
1,50,1,3,2
0,42,1,2,2
9,70,1,2,1
9,63,1,0,3
2,64,2,0,2
9,16,1,3,1
8,16,2,2,1
9,73,1,0,2
9,47,2,1,0
7,27,1,1,1
3,83,2,1,2
4,16,2,3,0
3,26,1,1,1
9,30,2,1,2
7,31,1,1,1
4,42,1,1,0
9,50,2,3,2
0,43,0,4,0
2,55,2,0,1
1,16,1,4,2
8,38,1,3,3
2,48,0,1,1
7,38,1,2,2
1,22,1,1,2
9,60,2,2,2
9,48,1,3,2
1,26,1,3,1
2,28,2,2,2
4,44,2,0,3
9,16,1,1,0
2,49,1,0,1
5,24,2,3,2
4,19,2,1,1
5,16,2,4,1
3,32,0,0,1
8,16,2,3,1
9,27,0,1,1
7,34,2,3,2
4,16,2,1,1
5,16,2,2,1
3,16,0,4,1
4,16,2,2,2
3,37,2,3,2
6,38,1,2,2
0,46,1,0,1
9,64,0,4,2
7,33,2,1,1
9,43,2,3,2
7,42,2,3,1
9,26,2,1,2
7,67,2,0,2
3,33,2,0,0
1,16,1,3,0
7,50,0,2,1
5,30,0,3,1
7,55,1,2,3
7,41,2,4,2
9,16,2,0,0
7,17,2,4,2
9,40,0,0,1
6,16,2,3,2
1,29,1,1,2
1,35,1,4,0
6,50,1,3,2
5,40,2,0,0
0,16,1,3,0
3,39,0,4,2
6,41,1,3,1
6,25,2,3,1
9,33,1,1,3
9,31,2,2,1
5,16,0,3,1
4,34,1,2,1
9,45,2,0,2
9,33,1,3,1
7,38,2,1,1
8,58,1,1,2
1,17,1,2,0
7,22,2,4,0
9,42,2,0,1
3,29,1,0,2
3,27,1,0,3
4,36,1,2,1
4,31,1,3,1
5,62,2,3,2
2,38,2,2,2
8,45,1,2,1
9,16,2,1,2
5,16,2,0,1
9,56,0,1,1
5,29,0,2,1
6,31,0,3,2
6,45,0,3,2
0,44,2,3,1
4,41,1,4,1
2,31,1,2,2
5,33,0,2,0
9,58,2,2,2
2,22,1,0,2
3,32,2,1,1
1,75,2,2,0
0,16,0,1,1
9,16,0,3,2
6,43,0,0,1
0,54,2,3,2
5,89,1,0,1
4,16,1,2,1
9,40,0,2,1
5,40,2,4,1
7,17,0,2,2
7,68,1,4,3
0,49,2,1,1
5,28,1,1,1
8,21,1,0,3
8,39,2,1,1
6,35,1,2,1
0,25,2,3,0
3,44,1,3,1
6,16,1,1,2
9,26,1,4,1
8,16,2,3,3
3,36,1,1,2
0,44,2,1,1
8,16,2,2,2
1,37,2,4,2
6,16,2,3,3
8,35,2,1,2
9,29,0,3,1
4,29,1,2,1
1,36,2,2,1
7,38,1,1,0
9,16,1,1,1
2,29,2,0,2
4,45,1,0,1
9,58,2,1,1
9,32,2,4,2
5,33,0,3,3
0,35,2,1,2
7,29,1,1,3
8,24,0,3,1
1,70,2,2,1
5,37,1,1,1
1,87,1,2,1
0,40,1,3,1
0,39,2,4,2
0,39,2,4,1
9,53,1,1,1
3,28,1,4,1
4,58,2,3,1
3,76,1,3,2
2,24,1,4,1
6,24,2,0,2
3,16,1,1,1
7,16,1,0,2
3,16,1,3,1
1,16,0,3,1
6,16,1,1,2
4,32,1,1,1
9,83,2,3,1
3,64,2,0,1
1,23,2,4,1
3,46,0,3,1
1,19,1,4,1
7,47,2,0,1
3,16,2,1,2
2,42,1,0,2
0,50,1,1,1
6,29,0,3,1
3,47,0,4,2
0,25,1,3,1
5,21,2,3,3
6,16,1,3,0
5,38,1,3,2
8,40,0,2,2
4,30,0,4,1
9,27,2,0,1
3,21,1,3,0
9,63,2,2,3
6,27,0,0,1
3,41,0,4,1
8,16,2,3,2
8,57,2,0,2
8,28,1,0,0
4,50,1,0,0
8,51,1,4,1
6,40,1,0,1
2,36,2,2,1
0,61,2,3,2
6,16,1,0,1
9,74,1,3,3
8,35,1,2,1
9,60,2,4,3
4,38,1,0,1
7,44,0,2,1
4,18,1,1,1
3,21,1,3,1
7,36,2,3,3
7,90,2,3,2
0,17,1,1,2
0,36,1,2,0
5,62,1,1,1
4,40,2,2,1
9,17,1,2,1
1,38,2,3,1
8,25,2,0,1
9,40,2,0,2
0,27,2,0,1
2,64,1,3,2
6,49,2,0,0
8,51,2,1,0
0,23,1,4,2
7,16,1,2,0
6,16,1,0,1
4,16,1,1,0
3,44,0,1,1
3,32,2,4,3
5,24,0,4,2
4,33,1,4,1
6,25,2,3,2
3,67,1,3,2
3,41,0,1,2
0,24,2,4,1
1,16,1,4,1
3,66,1,4,2
0,61,1,4,1
8,16,1,3,1
9,56,1,2,1
6,74,2,3,2
1,37,2,1,1
9,25,2,0,1
9,60,0,2,3
2,21,2,3,2
8,16,1,1,1
3,16,2,1,3
0,28,2,0,2
9,51,2,1,2
6,26,1,2,2
4,16,2,4,1
0,61,2,0,2
9,33,2,3,1
1,29,2,2,2
0,20,1,1,1
3,46,0,1,1
5,16,2,1,1
4,23,2,2,1
3,16,2,2,2
5,26,2,0,3
9,29,2,0,1
8,49,0,2,1
0,16,1,3,2
3,19,2,0,1
3,19,1,0,1
6,61,0,3,1
1,29,1,0,1
4,56,1,0,2
5,43,2,2,2
9,33,2,0,2
1,16,0,0,1
8,16,2,0,2
3,54,2,1,0
0,40,2,3,1
8,31,2,0,2
6,16,2,3,2
8,16,1,0,1
6,60,2,1,1
4,19,1,4,0
4,23,0,2,2
9,16,1,1,0
2,16,0,1,0
4,36,1,0,2
7,16,0,3,2
6,42,1,2,0
5,36,1,0,1
9,16,0,2,2
7,18,1,1,1
2,52,0,2,1
1,33,2,2,2
6,32,2,4,1
8,16,1,0,1
7,16,2,2,1
3,30,0,3,1
4,27,2,1,1
7,31,1,1,2
3,55,0,0,1
4,31,2,4,1
4,16,1,0,2
6,29,2,1,2
9,20,1,4,2
5,28,1,1,1
4,22,1,3,2
9,62,1,0,1
6,16,1,1,2
4,35,2,2,1
5,20,2,0,0
2,16,1,1,1
9,62,1,2,2
8,49,1,4,2
3,21,0,0,2
2,16,0,3,1
6,43,2,0,2
3,41,1,2,2
1,18,1,0,2
8,16,1,4,0
5,53,2,2,1
1,16,2,2,2
9,42,0,3,2
3,49,0,3,1
3,42,2,3,2
9,22,0,4,1
9,54,1,0,0
4,28,2,1,1
7,16,1,2,2
5,17,2,4,2
0,16,1,3,1
2,46,0,4,1
7,47,2,4,2
5,25,1,3,2
6,71,0,0,1
0,16,0,4,3
4,16,2,4,2
5,28,2,4,1
4,18,1,4,2
5,29,2,3,1
3,45,0,1,3
7,76,1,3,1
0,25,0,2,1
5,25,2,1,2
9,34,2,2,2
9,67,2,3,2
5,31,2,3,3
9,41,2,1,3
9,33,1,1,1
8,48,1,1,2
3,41,1,1,1
2,66,0,0,1
4,61,2,3,2
3,34,2,1,2
9,25,2,4,2
0,70,1,2,1
8,16,1,2,1
3,40,0,3,1
3,48,2,1,1
6,36,2,4,2
9,28,0,0,1
4,34,2,4,1
2,36,2,2,2
7,71,1,3,1
3,43,0,0,2
2,82,1,2,1
3,30,1,4,2
1,16,2,0,2
7,19,0,4,1
2,39,2,2,1
9,37,1,4,1
6,16,2,4,1
4,38,2,2,1
6,38,0,4,2
6,20,1,2,2
5,33,2,4,2
7,54,0,3,1
7,50,1,3,1
1,31,0,0,1
6,41,1,1,1
2,59,2,4,2
8,63,2,4,3
7,59,1,0,1
6,46,0,0,2
8,16,2,1,1
5,16,2,4,1
4,37,1,4,2
6,87,1,1,2
9,29,2,0,0
2,16,1,4,2
4,16,1,4,2
4,62,1,1,2
2,16,1,0,2
4,20,1,2,1
3,68,2,0,1
6,64,0,2,0
4,23,1,0,1
3,69,1,1,1
4,45,1,3,1
7,57,2,3,1
4,19,1,1,0
9,25,0,3,2
8,28,2,1,3
2,55,2,2,2
2,58,2,1,3
7,16,2,3,2
1,16,0,0,2
2,63,1,0,1
9,54,1,1,2
4,71,1,2,1
4,29,2,3,1
9,33,1,0,2
2,23,2,1,2
3,38,0,4,1
0,39,1,0,1
7,16,0,0,3
0,57,2,4,2
2,54,2,4,1
4,36,2,4,1
4,47,1,3,2
2,22,2,4,0
7,44,2,4,1
7,26,0,1,1
0,36,0,4,1
8,53,2,2,3
9,44,1,3,2
1,49,1,3,3
3,16,2,0,1
7,29,2,1,3
3,31,2,4,2
4,79,1,1,2
7,16,1,2,1
5,39,1,3,2
0,34,1,2,3
7,73,1,0,0
5,47,1,2,1
4,22,0,2,2
3,28,0,1,1
9,54,2,1,1
7,49,2,1,2
3,49,1,3,1
8,16,0,1,1
1,16,2,0,1
5,70,2,1,2
9,26,0,2,2
7,36,1,2,2
7,16,0,0,2
4,16,0,3,1
2,16,2,2,2
5,40,0,0,2
2,16,2,4,1
6,56,1,3,2
2,36,0,4,1
9,49,2,1,1
2,43,1,3,1
1,42,1,3,1
9,26,1,0,1
2,36,1,2,2
1,50,2,0,1
7,49,1,4,1
3,42,2,0,3
6,16,2,4,0
8,16,1,3,1
4,54,0,3,2
9,56,2,2,2
2,16,1,1,1
9,25,2,0,2
3,16,1,4,1
8,26,2,0,3
4,18,2,0,0
8,88,1,1,2
6,45,0,4,3
4,32,2,3,2
3,16,1,1,2
0,16,2,0,2
1,46,0,1,2
0,50,2,3,1
6,35,1,1,2
1,51,0,2,1
7,20,1,4,1
3,41,2,1,2
7,46,0,2,0
2,35,1,1,0
5,63,0,0,2
8,73,2,1,2
6,66,2,2,1
4,19,0,2,2
2,39,0,0,1
7,35,2,1,1
4,19,2,0,2
2,32,1,4,1
9,33,1,3,2
3,42,0,1,1
7,17,2,3,1
2,16,1,2,2
8,53,1,4,1
9,21,2,2,2
6,28,2,0,0
9,27,2,4,2
6,50,1,2,3
3,43,2,4,3
1,44,1,0,1
5,16,1,2,0
9,59,0,2,3
1,29,2,3,1
8,50,0,4,2
3,16,0,2,1
6,52,2,4,2
5,23,1,2,3
0,58,1,1,2
7,56,1,1,2
3,44,1,3,1
3,54,0,2,1
6,28,1,0,1
6,39,0,4,2
3,26,2,2,1
5,35,0,3,2
2,52,2,4,1
9,51,1,1,2
8,34,0,0,2
7,53,2,2,1
3,16,2,4,2
7,16,1,1,0
9,16,0,2,1
7,34,2,3,2
9,31,2,3,2
8,37,1,4,1
6,33,1,4,1
4,21,0,3,3
6,30,2,1,1
1,16,1,0,2
1,61,1,2,2
3,36,1,3,3
6,16,2,3,0
6,51,1,3,1
1,43,0,4,2
3,34,0,2,2
4,20,1,2,0
3,18,0,1,0
2,16,0,0,1
7,46,0,1,2
7,42,1,1,2
8,16,1,3,1
9,69,1,2,2
1,18,2,2,1
1,40,1,2,2
1,34,1,4,1
7,38,0,2,2
4,29,2,3,3
3,53,0,2,1
1,42,2,4,0
5,20,0,3,1
1,16,0,4,1
3,34,2,1,1
4,46,1,4,2
1,20,1,2,1
4,47,2,2,1
4,37,0,0,1
7,19,2,2,2
4,59,2,3,1
3,43,0,1,1
4,43,2,2,2
6,17,1,3,0
1,56,1,2,1
5,22,1,4,1
9,34,1,0,3
3,24,0,2,0
3,26,1,1,3
2,36,1,0,3
5,21,0,1,2
8,40,1,1,0
9,16,1,1,3
3,17,2,4,1
9,29,0,2,2
5,36,1,2,2
2,22,2,2,2
6,54,0,4,2
6,34,2,3,2
8,16,0,3,1
4,40,1,4,1
9,58,0,2,1
9,21,2,0,2
7,24,1,0,1
4,52,1,4,1
1,49,0,0,3
8,30,0,3,0
9,24,1,3,0
0,16,1,2,3
0,36,2,1,2
4,51,2,4,2
3,16,1,3,0
3,44,1,2,1
3,16,0,1,2
9,62,0,1,0
2,27,2,1,2
4,32,1,1,2
1,19,1,3,2
6,16,2,4,2
3,16,2,3,1
0,16,2,3,3
7,46,2,4,3
3,36,0,4,2
2,39,1,3,2
5,37,1,4,2
5,60,2,1,2
5,20,1,0,1
3,49,1,0,2
7,16,2,4,1
6,35,2,2,1
4,27,1,4,1
9,16,2,4,3
5,83,2,0,1
8,48,2,2,2
3,16,2,3,2
5,16,1,2,1
9,54,1,1,1
6,63,2,0,0
5,27,2,3,2
4,38,1,4,1
4,68,2,3,1
9,16,2,0,1
6,21,0,1,3
1,36,1,1,1
7,54,1,1,1
4,33,1,4,1
7,38,0,2,1
5,38,0,0,0
8,38,2,0,1
3,21,2,0,0
0,16,0,3,2
1,22,0,0,0
8,35,1,0,1
5,38,1,0,0
7,28,1,2,2
9,16,1,2,2
6,16,0,4,2
3,16,1,4,1
9,42,1,2,1
8,71,2,0,2
3,50,1,3,2
3,16,1,1,3
9,24,1,2,0
8,50,1,4,1
3,64,2,1,1
7,31,1,3,1
0,49,2,4,1
8,30,1,0,2
2,76,2,1,1
7,16,2,4,1
6,50,2,4,3
7,16,2,2,2
3,30,2,3,2
1,41,0,2,1
3,50,2,1,2
6,35,1,2,2
9,83,1,4,1
7,32,1,4,3
9,22,1,1,2
0,36,2,2,1
9,41,1,4,1
5,16,2,1,1
9,31,2,0,1
0,71,1,4,1
4,42,2,1,1
2,38,0,0,3
